"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"BIOCARTA_ACE2_PATHWAY","3","243","0","2911","Inf","0.000467821393023107","0.617524238790501","0.00415439874953969","Angiotensin-converting enzyme 2 regulates heart function","http://www.biocarta.com/pathfiles/h_ace2Pathway.asp"
"BIOCARTA_AGPCR_PATHWAY","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Attenuation of GPCR Signaling","http://www.biocarta.com/pathfiles/h_agpcrPathway.asp"
"BIOCARTA_AHSP_PATHWAY","3","243","4","2907","8.875","0.0129232039280131","17.0586291849773","0.0758230685003473","Hemoglobin's Chaperone","http://www.biocarta.com/pathfiles/h_ahspPathway.asp"
"BIOCARTA_AKAP13_PATHWAY","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","Rho-Selective Guanine Exchange Factor AKAP13 Mediates Stress Fiber Formation","http://www.biocarta.com/pathfiles/h_akap13Pathway.asp"
"BIOCARTA_AKAP95_PATHWAY","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","AKAP95 role in mitosis and chromosome dynamics","http://www.biocarta.com/pathfiles/h_akap95Pathway.asp"
"BIOCARTA_AKAPCENTROSOME_PATHWAY","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Protein Kinase A at the Centrosome","http://www.biocarta.com/pathfiles/h_akapCentrosomePathway.asp"
"BIOCARTA_AMI_PATHWAY","9","237","0","2911","Inf","9.23849809318975e-11","1.21948174830105e-07","5.77406130824359e-09","Acute Myocardial Infarction","http://www.biocarta.com/pathfiles/h_amiPathway.asp"
"BIOCARTA_AT1R_PATHWAY","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Angiotensin II mediated activation of JNK Pathway via Pyk2 dependent signaling","http://www.biocarta.com/pathfiles/h_At1rPathway.asp"
"BIOCARTA_BAD_PATHWAY","1","245","10","2901","1.18333333333333","0.590924953605837","780.020938759705","0.833789374950729","Regulation of BAD phosphorylation","http://www.biocarta.com/pathfiles/h_badPathway.asp"
"BIOCARTA_BIOPEPTIDES_PATHWAY","3","243","22","2889","1.61363636363636","0.30838498486705","407.068180024506","0.676418297750582","Bioactive Peptide Induced Signaling Pathway","http://www.biocarta.com/pathfiles/h_biopeptidesPathway.asp"
"BIOCARTA_CARDIACEGF_PATHWAY","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Role of EGF Receptor Transactivation by GPCRs in Cardiac Hypertrophy","http://www.biocarta.com/pathfiles/h_cardiacegfPathway.asp"
"BIOCARTA_CARM1_PATHWAY","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Transcription Regulation by Methyltransferase of CARM1","http://www.biocarta.com/pathfiles/h_carm1Pathway.asp"
"BIOCARTA_CASPASE_PATHWAY","1","245","11","2900","1.07575757575758","0.622912385714218","822.244349142767","0.858794649422176","Caspase Cascade in Apoptosis","http://www.biocarta.com/pathfiles/h_caspasePathway.asp"
"BIOCARTA_CFTR_PATHWAY","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","Cystic Fibrosis Transmembrane Conductance Regulator And Beta 2 Adrenergic Receptor Pathway","http://www.biocarta.com/pathfiles/h_cftrPathway.asp"
"BIOCARTA_CHEMICAL_PATHWAY","1","245","13","2898","0.91025641025641","0.679605038888581","897.078651332928","0.897365808391612","Apoptotic Signaling in Response to DNA Damage","http://www.biocarta.com/pathfiles/h_chemicalPathway.asp"
"BIOCARTA_CHREBP2_PATHWAY","2","244","19","2892","1.24561403508772","0.495579194968835","654.164537358862","0.810446263734053","Regulation And Function Of ChREBP in Liver","http://www.biocarta.com/pathfiles/h_Chrebp.2Pathway.asp"
"BIOCARTA_CK1_PATHWAY","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Regulation of ck1/cdk5 by type 1 glutamate receptors","http://www.biocarta.com/pathfiles/h_ck1Pathway.asp"
"BIOCARTA_CLASSIC_PATHWAY","9","237","5","2906","21.3","1.30273024673155e-07","0.000171960392568565","4.07103202103609e-06","Classical Complement Pathway","http://www.biocarta.com/pathfiles/h_classicPathway.asp"
"BIOCARTA_COMP_PATHWAY","10","236","5","2906","23.6666666666667","1.46773316048494e-08","1.93740777184012e-05","6.87999918977316e-07","Complement Pathway","http://www.biocarta.com/pathfiles/h_compPathway.asp"
"BIOCARTA_CREB_PATHWAY","1","245","16","2895","0.739583333333333","0.749121872267671","988.840871393325","0.933291369104241","Transcription factor CREB and its extracellular signals","http://www.biocarta.com/pathfiles/h_crebPathway.asp"
"BIOCARTA_CSK_PATHWAY","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Activation of Csk by cAMP-dependent Protein Kinase Inhibits Signaling through the T Cell Receptor","http://www.biocarta.com/pathfiles/h_CSKPathway.asp"
"BIOCARTA_DC_PATHWAY","1","245","1","2910","11.8333333333333","0.149795071848304","197.729494839762","0.430365243316901","Dendritic cells in regulating TH1 and TH2 Development","http://www.biocarta.com/pathfiles/h_dcPathway.asp"
"BIOCARTA_DEATH_PATHWAY","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Induction of apoptosis through DR3 and DR4/5 Death Receptors","http://www.biocarta.com/pathfiles/h_deathPathway.asp"
"BIOCARTA_DREAM_PATHWAY","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","Repression of Pain Sensation by the Transcriptional Regulator DREAM","http://www.biocarta.com/pathfiles/h_dreampathway.asp"
"BIOCARTA_EXTRINSIC_PATHWAY","6","240","0","2911","Inf","2.11517785713706e-07","0.000279203477142092","5.66565497447427e-06","Extrinsic Prothrombin Activation Pathway","http://www.biocarta.com/pathfiles/h_extrinsicPathway.asp"
"BIOCARTA_FAS_PATHWAY","1","245","15","2896","0.788888888888889","0.727803730843783","960.700924713794","0.928321085259927","FAS signaling pathway ( CD95 )","http://www.biocarta.com/pathfiles/h_fasPathway.asp"
"BIOCARTA_FEEDER_PATHWAY","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","Feeder Pathways for Glycolysis","http://www.biocarta.com/pathfiles/feederPathway.asp"
"BIOCARTA_FIBRINOLYSIS_PATHWAY","5","241","1","2910","59.1666666666667","1.55408524134132e-05","0.0205139251857055","0.000200959298449309","Fibrinolysis Pathway","http://www.biocarta.com/pathfiles/h_fibrinolysisPathway.asp"
"BIOCARTA_GATA3_PATHWAY","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","GATA3 participate in activating the Th2 cytokine genes expression","http://www.biocarta.com/pathfiles/h_GATA3pathway.asp"
"BIOCARTA_GPCR_PATHWAY","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Signaling Pathway from G-Protein Families","http://www.biocarta.com/pathfiles/h_gpcrPathway.asp"
"BIOCARTA_GRANULOCYTES_PATHWAY","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Adhesion and Diapedesis of Granulocytes","http://www.biocarta.com/pathfiles/h_granulocytesPathway.asp"
"BIOCARTA_GSK3_PATHWAY","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Inactivation of Gsk3 by AKT causes accumulation of b-catenin in Alveolar Macrophages","http://www.biocarta.com/pathfiles/h_gsk3Pathway.asp"
"BIOCARTA_HIVNEF_PATHWAY","1","245","21","2890","0.563492063492064","0.833202511275397","1099.82731488352","0.95259433453742","HIV-I Nef: negative effector of Fas and TNF","http://www.biocarta.com/pathfiles/h_HivnefPathway.asp"
"BIOCARTA_IGF1R_PATHWAY","1","245","11","2900","1.07575757575758","0.622912385714218","822.244349142767","0.858794649422176","Multiple antiapoptotic pathways from IGF-1R signaling lead to BAD phosphorylation","http://www.biocarta.com/pathfiles/h_igf1rPathway.asp"
"BIOCARTA_IL10_PATHWAY","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","IL-10 Anti-inflammatory Signaling Pathway","http://www.biocarta.com/pathfiles/h_il10Pathway.asp"
"BIOCARTA_INTRINSIC_PATHWAY","13","233","0","2911","Inf","2.89890916635914e-15","3.82656009959407e-12","5.43545468692339e-13","Intrinsic Prothrombin Activation Pathway","http://www.biocarta.com/pathfiles/h_intrinsicPathway.asp"
"BIOCARTA_LAIR_PATHWAY","5","241","4","2907","14.7916666666667","0.000268050907786711","0.353827198278459","0.00271673217351396","Cells and Molecules involved in local acute inflammatory response","http://www.biocarta.com/pathfiles/h_LairPathway.asp"
"BIOCARTA_LECTIN_PATHWAY","9","237","0","2911","Inf","9.23849809318975e-11","1.21948174830105e-07","5.77406130824359e-09","Lectin Induced Complement Pathway","http://www.biocarta.com/pathfiles/h_lectinPathway.asp"
"BIOCARTA_LONGEVITY_PATHWAY","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","The IGF-1 Receptor and Longevity","http://www.biocarta.com/pathfiles/h_longevityPathway.asp"
"BIOCARTA_MCALPAIN_PATHWAY","1","245","16","2895","0.739583333333333","0.749121872267671","988.840871393325","0.933291369104241","mCalpain and friends in Cell motility","http://www.biocarta.com/pathfiles/h_mCalpainPathway.asp"
"BIOCARTA_MITOCHONDRIA_PATHWAY","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Role of Mitochondria in Apoptotic Signaling","http://www.biocarta.com/pathfiles/h_mitochondriaPathway.asp"
"BIOCARTA_MPR_PATHWAY","1","245","22","2889","0.537878787878788","0.846290926658572","1117.10402318931","0.961694234839286","How Progesterone Initiates Oocyte Membrane","http://www.biocarta.com/pathfiles/h_mPRPathway.asp"
"BIOCARTA_NDKDYNAMIN_PATHWAY","2","244","7","2904","3.38095238095238","0.151488565647549","199.964906654764","0.430365243316901","Endocytotic role of NDK, Phosphins and Dynamin","http://www.biocarta.com/pathfiles/h_ndkDynaminPathway.asp"
"BIOCARTA_NFAT_PATHWAY","3","243","14","2897","2.53571428571429","0.141437061900016","186.696921708022","0.430365243316901","NFAT and Hypertrophy of the heart (Transcription in the broken heart)","http://www.biocarta.com/pathfiles/h_nfatPathway.asp"
"BIOCARTA_NO1_PATHWAY","2","244","7","2904","3.38095238095238","0.151488565647549","199.964906654764","0.430365243316901","Actions of Nitric Oxide in the Heart","http://www.biocarta.com/pathfiles/h_no1Pathway.asp"
"BIOCARTA_NOS1_PATHWAY","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","Nitric Oxide Signaling Pathway","http://www.biocarta.com/pathfiles/h_nos1Pathway.asp"
"BIOCARTA_PAR1_PATHWAY","1","245","11","2900","1.07575757575758","0.622912385714218","822.244349142767","0.858794649422176","Thrombin signaling and protease-activated receptors","http://www.biocarta.com/pathfiles/h_Par1Pathway.asp"
"BIOCARTA_PLATELETAPP_PATHWAY","5","241","1","2910","59.1666666666667","1.55408524134132e-05","0.0205139251857055","0.000200959298449309","Platelet Amyloid Precursor Protein Pathway","http://www.biocarta.com/pathfiles/h_plateletAppPathway.asp"
"BIOCARTA_PLCE_PATHWAY","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","Phospholipase C-epsilon pathway","http://www.biocarta.com/pathfiles/h_plcePathway.asp"
"BIOCARTA_PPARA_PATHWAY","4","242","16","2895","2.95833333333333","0.0646934191950688","85.3953133374908","0.272584631439897","Mechanism of Gene Regulation by Peroxisome Proliferators via PPARa(alpha)","http://www.biocarta.com/pathfiles/h_pparaPathway.asp"
"BIOCARTA_SARS_PATHWAY","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","The SARS-coronavirus Life Cycle","http://www.biocarta.com/pathfiles/h_SARSpathway.asp"
"BIOCARTA_SET_PATHWAY","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Granzyme A mediated Apoptosis Pathway","http://www.biocarta.com/pathfiles/h_setPathway.asp"
"BIOCARTA_SHH_PATHWAY","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Sonic Hedgehog (Shh) Pathway","http://www.biocarta.com/pathfiles/h_shhPathway.asp"
"BIOCARTA_SPPA_PATHWAY","1","245","13","2898","0.91025641025641","0.679605038888581","897.078651332928","0.897365808391612","Aspirin Blocks Signaling Pathway Involved in Platelet Activation","http://www.biocarta.com/pathfiles/h_sppaPathway.asp"
"BIOCARTA_STATHMIN_PATHWAY","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Stathmin and breast cancer resistance to antimicrotubule agents","http://www.biocarta.com/pathfiles/h_stathminPathway.asp"
"BIOCARTA_VIP_PATHWAY","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Neuropeptides VIP and PACAP inhibit the apoptosis of activated T cells","http://www.biocarta.com/pathfiles/h_vipPathway.asp"
"BIOCARTA_VITCB_PATHWAY","2","244","2","2909","11.8333333333333","0.0326600627597524","43.1112828428732","0.163300313798762","Vitamin C in the Brain","http://www.biocarta.com/pathfiles/h_vitCBPathway.asp"
"KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM","1","245","18","2893","0.657407407407407","0.786897376370954","1038.70453680966","0.942768422169673","Alanine, aspartate and glutamate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00250.html"
"KEGG_ALZHEIMERS_DISEASE","1","245","68","2843","0.174019607843137","0.996522437977787","1315.40961813068","0.999992523452101","Alzheimer's disease","http://www.genome.jp/kegg/pathway/hsa/hsa05010.html"
"KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM","2","244","29","2882","0.816091954022989","0.70873419945275","935.52914327763","0.913317267336018","Amino sugar and nucleotide sugar metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00520.html"
"KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS","1","245","18","2893","0.657407407407407","0.786897376370954","1038.70453680966","0.942768422169673","Amyotrophic lateral sclerosis (ALS)","http://www.genome.jp/kegg/pathway/hsa/hsa05014.html"
"KEGG_APOPTOSIS","2","244","20","2891","1.18333333333333","0.520846798826418","687.517774450872","0.810446263734053","Apoptosis","http://www.genome.jp/kegg/pathway/hsa/hsa04210.html"
"KEGG_ARACHIDONIC_ACID_METABOLISM","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Arachidonic acid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00590.html"
"KEGG_ARGININE_AND_PROLINE_METABOLISM","4","242","27","2884","1.75308641975309","0.218621803501909","288.580780622519","0.550222659820241","Arginine and proline metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00330.html"
"KEGG_AXON_GUIDANCE","1","245","29","2882","0.408045977011494","0.913316059930403","1205.57719910813","0.989765364384394","Axon guidance","http://www.genome.jp/kegg/pathway/hsa/hsa04360.html"
"KEGG_BASE_EXCISION_REPAIR","1","245","10","2901","1.18333333333333","0.590924953605837","780.020938759705","0.833789374950729","Base excision repair","http://www.genome.jp/kegg/pathway/hsa/hsa03410.html"
"KEGG_BUTANOATE_METABOLISM","1","245","21","2890","0.563492063492064","0.833202511275397","1099.82731488352","0.95259433453742","Butanoate metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00650.html"
"KEGG_CALCIUM_SIGNALING_PATHWAY","1","245","32","2879","0.369791666666667","0.932212568666451","1230.52059063972","0.993124185369088","Calcium signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04020.html"
"KEGG_CELL_ADHESION_MOLECULES_CAMS","1","245","29","2882","0.408045977011494","0.913316059930403","1205.57719910813","0.989765364384394","Cell adhesion molecules (CAMs)","http://www.genome.jp/kegg/pathway/hsa/hsa04514.html"
"KEGG_CHEMOKINE_SIGNALING_PATHWAY","1","245","50","2861","0.236666666666667","0.984577323032645","1299.64206640309","0.999992523452101","Chemokine signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04062.html"
"KEGG_COMPLEMENT_AND_COAGULATION_CASCADES","32","214","9","2902","42.0740740740741","9.1543593713174e-29","1.2083754370139e-25","3.43288476424402e-26","Complement and coagulation cascades","http://www.genome.jp/kegg/pathway/hsa/hsa04610.html"
"KEGG_CYSTEINE_AND_METHIONINE_METABOLISM","2","244","16","2895","1.47916666666667","0.414990556924804","547.787535140741","0.781717508098365","Cysteine and methionine metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00270.html"
"KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION","1","245","1","2910","11.8333333333333","0.149795071848304","197.729494839762","0.430365243316901","Cytokine-cytokine receptor interaction","http://www.genome.jp/kegg/pathway/hsa/hsa04060.html"
"KEGG_DRUG_METABOLISM_CYTOCHROME_P450","2","244","17","2894","1.3921568627451","0.44260368026236","584.236857946316","0.790363714754214","Drug metabolism - cytochrome P450","http://www.genome.jp/kegg/pathway/hsa/hsa00982.html"
"KEGG_ECM_RECEPTOR_INTERACTION","13","233","29","2882","5.30459770114943","9.39045604828169e-06","0.0123954019837318","0.000146725875754401","ECM-receptor interaction","http://www.genome.jp/kegg/pathway/hsa/hsa04512.html"
"KEGG_FATTY_ACID_METABOLISM","1","245","30","2881","0.394444444444444","0.920135455279659","1214.57880096915","0.989765364384394","Fatty acid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00071.html"
"KEGG_FOCAL_ADHESION","13","233","81","2830","1.89917695473251","0.0284984536326877","37.6179587951477","0.150520001581097","Focal adhesion","http://www.genome.jp/kegg/pathway/hsa/hsa04510.html"
"KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM","1","245","18","2893","0.657407407407407","0.786897376370954","1038.70453680966","0.942768422169673","Fructose and mannose metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00051.html"
"KEGG_GALACTOSE_METABOLISM","2","244","14","2897","1.69047619047619","0.357857420277876","472.371794766797","0.721486734431202","Galactose metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00052.html"
"KEGG_GLUTATHIONE_METABOLISM","2","244","31","2880","0.763440860215054","0.74107037777873","978.212898667924","0.933291369104241","Glutathione metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00480.html"
"KEGG_GLYCEROLIPID_METABOLISM","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Glycerolipid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00561.html"
"KEGG_GLYCEROPHOSPHOLIPID_METABOLISM","1","245","10","2901","1.18333333333333","0.590924953605837","780.020938759705","0.833789374950729","Glycerophospholipid metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00564.html"
"KEGG_GLYCOLYSIS_GLUCONEOGENESIS","3","243","42","2869","0.845238095238095","0.693563197963476","915.503421311788","0.90939230502204","Glycolysis / Gluconeogenesis","http://www.genome.jp/kegg/pathway/hsa/hsa00010.html"
"KEGG_GLYCOSAMINOGLYCAN_DEGRADATION","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","Glycosaminoglycan degradation","http://www.genome.jp/kegg/pathway/hsa/hsa00531.html"
"KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES","1","245","3","2908","3.94444444444445","0.277229049975684","365.942345967902","0.64173391198075","Glycosphingolipid biosynthesis - globo series","http://www.genome.jp/kegg/pathway/hsa/hsa00603.html"
"KEGG_HEMATOPOIETIC_CELL_LINEAGE","2","244","15","2896","1.57777777777778","0.38671346806159","510.461777841299","0.743679746272288","Hematopoietic cell lineage","http://www.genome.jp/kegg/pathway/hsa/hsa04640.html"
"KEGG_INSULIN_SIGNALING_PATHWAY","2","244","47","2864","0.50354609929078","0.905233535144547","1194.9082663908","0.989765364384394","Insulin signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04910.html"
"KEGG_LEISHMANIA_INFECTION","1","245","20","2891","0.591666666666667","0.819004524345898","1081.08597213659","0.95259433453742","Leishmania infection","http://www.genome.jp/kegg/pathway/hsa/hsa05140.html"
"KEGG_LYSOSOME","7","239","44","2867","1.88257575757576","0.0977127517145608","128.98083226322","0.336614938729481","Lysosome","http://www.genome.jp/kegg/pathway/hsa/hsa04142.html"
"KEGG_MAPK_SIGNALING_PATHWAY","1","245","54","2857","0.219135802469136","0.988914740312893","1305.36745721302","0.999992523452101","MAPK signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04010.html"
"KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450","5","241","16","2895","3.69791666666667","0.019925650284323","26.3018583753063","0.113213922070017","Metabolism of xenobiotics by cytochrome P450","http://www.genome.jp/kegg/pathway/hsa/hsa00980.html"
"KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION","4","242","2","2909","23.6666666666667","0.000476371056613884","0.628809794730327","0.00415439874953969","Neuroactive ligand-receptor interaction","http://www.genome.jp/kegg/pathway/hsa/hsa04080.html"
"KEGG_NEUROTROPHIN_SIGNALING_PATHWAY","1","245","43","2868","0.275193798449612","0.972541835494047","1283.75522285214","0.999992523452101","Neurotrophin signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa04722.html"
"KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM","2","244","10","2901","2.36666666666667","0.239063200413655","315.563424546025","0.589794079967899","Nicotinate and nicotinamide metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00760.html"
"KEGG_NITROGEN_METABOLISM","3","243","4","2907","8.875","0.0129232039280131","17.0586291849773","0.0758230685003473","Nitrogen metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00910.html"
"KEGG_NUCLEOTIDE_EXCISION_REPAIR","1","245","16","2895","0.739583333333333","0.749121872267671","988.840871393325","0.933291369104241","Nucleotide excision repair","http://www.genome.jp/kegg/pathway/hsa/hsa03420.html"
"KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","Pantothenate and CoA biosynthesis","http://www.genome.jp/kegg/pathway/hsa/hsa00770.html"
"KEGG_PATHWAYS_IN_CANCER","5","241","77","2834","0.768398268398268","0.778584909404173","1027.73208041351","0.942768422169673","Pathways in cancer","http://www.genome.jp/kegg/pathway/hsa/hsa05200.html"
"KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS","2","244","4","2907","5.91666666666667","0.0735800169727912","97.1256224040844","0.280969030969033","Pentose and glucuronate interconversions","http://www.genome.jp/kegg/pathway/hsa/hsa00040.html"
"KEGG_PENTOSE_PHOSPHATE_PATHWAY","1","245","20","2891","0.591666666666667","0.819004524345898","1081.08597213659","0.95259433453742","Pentose phosphate pathway","http://www.genome.jp/kegg/pathway/hsa/hsa00030.html"
"KEGG_PEROXISOME","1","245","27","2884","0.438271604938272","0.897889046435979","1185.21354129549","0.989765364384394","Peroxisome","http://www.genome.jp/kegg/pathway/hsa/hsa04146.html"
"KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM","3","243","10","2901","3.55","0.0745999962188994","98.4719950089472","0.280969030969033","Porphyrin and chlorophyll metabolism","http://www.genome.jp/kegg/pathway/hsa/hsa00860.html"
"KEGG_PPAR_SIGNALING_PATHWAY","6","240","18","2893","3.94444444444444","0.00856275148933413","11.302831965921","0.0553626173879362","PPAR signaling pathway","http://www.genome.jp/kegg/pathway/hsa/hsa03320.html"
