"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"REACTOME_APOPTOTIC_EXECUTION_PHASE","1","245","35","2876","0.338095238095238","0.947002814958231","1250.04371574486","0.997545100026227","Genes involved in Apoptotic execution  phase","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_995"
"REACTOME_AQUAPORIN_MEDIATED_TRANSPORT","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in Aquaporin-mediated transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_23887"
"REACTOME_AXON_GUIDANCE","14","232","88","2823","1.88257575757576","0.0249241396715614","32.899864366461","0.137833957155176","Genes involved in Axon guidance","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18266"
"REACTOME_BASIGIN_INTERACTIONS","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in Basigin interactions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12560"
"REACTOME_BILE_ACID_AND_BILE_SALT_METABOLISM","2","244","2","2909","11.8333333333333","0.0326600627597524","43.1112828428732","0.163300313798762","Genes involved in Bile acid and bile salt metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11040"
"REACTOME_BILE_SALT_AND_ORGANIC_ANION_SLC_TRANSPORTERS","1","245","1","2910","11.8333333333333","0.149795071848304","197.729494839762","0.430365243316901","Genes involved in Bile salt and organic anion SLC transporters","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20633"
"REACTOME_BIOLOGICAL_OXIDATIONS","5","241","34","2877","1.74019607843137","0.183341262056636","242.010465914759","0.498209951240859","Genes involved in Biological oxidations","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13433"
"REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM","1","245","15","2896","0.788888888888889","0.727803730843783","960.700924713794","0.928321085259927","Genes involved in Branched-chain amino acid catabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_197"
"REACTOME_CA_DEPENDENT_EVENTS","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Genes involved in Ca-dependent events","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15307"
"REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Genes involved in Caspase-mediated cleavage of cytoskeletal proteins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13541"
"REACTOME_CELL_CYCLE","2","244","106","2805","0.223270440251572","0.998599589756013","1318.15145847794","0.999992523452101","Genes involved in Cell Cycle","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115566"
"REACTOME_CELL_CYCLE_MITOTIC","2","244","91","2820","0.26007326007326","0.995710494759664","1314.33785308276","0.999992523452101","Genes involved in Cell Cycle, Mitotic","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_152"
"REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","6","240","29","2882","2.44827586206897","0.0503973529960557","66.5245059547935","0.227698884018324","Genes involved in Cell surface interactions at the vascular wall","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12051"
"REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","1","245","0","2911","Inf","0.0779220779220784","102.857142857143","0.280969030969033","Genes involved in Chemokine receptors bind chemokines","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15344"
"REACTOME_CHOLESTEROL_BIOSYNTHESIS","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Genes involved in Cholesterol biosynthesis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_9405"
"REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in Chondroitin sulfate/dermatan sulfate metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121206"
"REACTOME_CHYLOMICRON_MEDIATED_LIPID_TRANSPORT","5","241","3","2908","19.7222222222222","0.000127196776624406","0.167899745144217","0.00144541791618643","Genes involved in Chylomicron-mediated lipid transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6841"
"REACTOME_CLASS_A1_RHODOPSIN_LIKE_RECEPTORS","7","239","2","2909","41.4166666666667","5.05557412533583e-07","0.000667335784544329","1.18490018562559e-05","Genes involved in Class A/1 (Rhodopsin-like receptors)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_14828"
"REACTOME_COLLAGEN_FORMATION","8","238","17","2894","5.56862745098039","0.000408021528538712","0.5385884176711","0.00392328392825685","Genes involved in Collagen formation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120729"
"REACTOME_COMMON_PATHWAY","6","240","1","2910","71","1.38396134181513e-06","0.00182682897119597","2.88325279544819e-05","Genes involved in Common Pathway","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1439"
"REACTOME_COMPLEMENT_CASCADE","17","229","6","2905","33.5277777777778","5.61585919872717e-15","7.41293414231986e-12","7.01982399840896e-13","Genes involved in Complement cascade","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6932"
"REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Genes involved in Creation of C4 and C2 activators","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_8012"
"REACTOME_CS_DS_DEGRADATION","1","245","5","2906","2.36666666666667","0.38562837273458","509.029452009646","0.743679746272288","Genes involved in CS/DS degradation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120888"
"REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","2","244","101","2810","0.234323432343234","0.997960778044996","1317.30822701939","0.999992523452101","Genes involved in Cytokine Signaling in Immune system","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_75790"
"REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES","2","244","3","2908","7.88888888888889","0.0516639961146218","68.1964748713008","0.227929394623332","Genes involved in Cytosolic sulfonation of small molecules","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6913"
"REACTOME_DAG_AND_IP3_SIGNALING","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Genes involved in DAG and IP3 signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_111064"
"REACTOME_DARPP_32_EVENTS","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in DARPP-32 events","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15334"
"REACTOME_DCC_MEDIATED_ATTRACTIVE_SIGNALING","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","Genes involved in DCC mediated attractive signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22351"
"REACTOME_DEFENSINS","2","244","0","2911","Inf","0.00604908399585206","7.98479087452471","0.040507258900795","Genes involved in Defensins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115846"
"REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX","4","242","3","2908","15.7777777777778","0.00104362169197585","1.37758063340812","0.00869684743313208","Genes involved in Degradation of the extracellular matrix","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_118572"
"REACTOME_DEVELOPMENTAL_BIOLOGY","14","232","101","2810","1.64026402640264","0.060328286913281","79.6333387255309","0.258951018860326","Genes involved in Developmental Biology","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_111045"
"REACTOME_DIABETES_PATHWAYS","4","242","40","2871","1.18333333333333","0.452190935337108","596.892034644982","0.803519666669047","Genes involved in Diabetes pathways","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15380"
"REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION","1","245","31","2880","0.381720430107527","0.926420381063793","1222.87490300421","0.989765364384394","Genes involved in Downstream signal transduction","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_17025"
"REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR","1","245","21","2890","0.563492063492064","0.833202511275397","1099.82731488352","0.95259433453742","Genes involved in Downstream signaling of activated FGFR","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21272"
"REACTOME_ETHANOL_OXIDATION","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","Genes involved in Ethanol oxidation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_34"
"REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION","12","234","20","2891","7.1","2.12511792519648e-06","0.00280515566125936","3.79485343785086e-05","Genes involved in Extracellular matrix organization","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_118779"
"REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION","5","241","31","2880","1.90860215053763","0.144208006597441","190.354568708622","0.430365243316901","Genes involved in Factors involved in megakaryocyte development and platelet production","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_24970"
"REACTOME_FATTY_ACID_TRIACYLGLYCEROL_AND_KETONE_BODY_METABOLISM","6","240","41","2870","1.73170731707317","0.155208081774597","204.874667942468","0.437616771920856","Genes involved in Fatty acid, triacylglycerol, and ketone body metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22279"
"REACTOME_FATTY_ACYL_COA_BIOSYNTHESIS","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Genes involved in Fatty Acyl-CoA Biosynthesis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1319"
"REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE","12","234","4","2907","35.5","5.334997267403e-11","7.04219639297196e-08","5.00155993819031e-09","Genes involved in Formation of Fibrin Clot (Clotting Cascade)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_2051"
"REACTOME_G_ALPHA_I_SIGNALLING_EVENTS","6","240","8","2903","8.875","0.000370998815030256","0.489718435839938","0.00366117251674595","Genes involved in G alpha (i) signalling events","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19231"
"REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS","3","243","9","2902","3.94444444444444","0.0607671724258899","80.2126676021746","0.258951018860326","Genes involved in G alpha (q) signalling events","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18283"
"REACTOME_GABA_SYNTHESIS_RELEASE_REUPTAKE_AND_DEGRADATION","1","245","3","2908","3.94444444444445","0.277229049975684","365.942345967902","0.64173391198075","Genes involved in GABA synthesis, release, reuptake and degradation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_23947"
"REACTOME_GAMMA_CARBOXYLATION_TRANSPORT_AND_AMINO_TERMINAL_CLEAVAGE_OF_PROTEINS","3","243","0","2911","Inf","0.000467821393023107","0.617524238790501","0.00415439874953969","Genes involved in Gamma-carboxylation, transport, and amino-terminal cleavage of proteins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1132"
"REACTOME_GASTRIN_CREB_SIGNALLING_PATHWAY_VIA_PKC_AND_MAPK","3","243","21","2890","1.69047619047619","0.286391569550701","378.036871806926","0.65887631031603","Genes involved in Gastrin-CREB signalling pathway via PKC and MAPK","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120966"
"REACTOME_GLUCAGON_SIGNALING_IN_METABOLIC_REGULATION","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Genes involved in Glucagon signaling in metabolic regulation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1665"
"REACTOME_GLUCONEOGENESIS","1","245","25","2886","0.473333333333333","0.879729625441267","1161.24310558247","0.984771968777538","Genes involved in Gluconeogenesis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1520"
"REACTOME_GLUCOSE_METABOLISM","2","244","41","2870","0.577235772357724","0.860264800121415","1135.54953616027","0.96586616780099","Genes involved in Glucose metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_723"
"REACTOME_GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE","1","245","0","2911","Inf","0.0779220779220784","102.857142857143","0.280969030969033","Genes involved in Glutamate Neurotransmitter Release Cycle","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12591"
"REACTOME_GLUTATHIONE_CONJUGATION","2","244","12","2899","1.97222222222222","0.298845809741679","394.476468859016","0.67106095001874","Genes involved in Glutathione conjugation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6926"
"REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS","2","244","13","2898","1.82051282051282","0.328526373260925","433.654812704421","0.676418297750582","Genes involved in Glycerophospholipid biosynthesis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121401"
"REACTOME_GLYCOGEN_BREAKDOWN_GLYCOGENOLYSIS","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Genes involved in Glycogen breakdown (glycogenolysis)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1008"
"REACTOME_GLYCOSAMINOGLYCAN_METABOLISM","3","243","15","2896","2.36666666666667","0.160496757155884","211.855719445767","0.442546205393062","Genes involved in Glycosaminoglycan metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121315"
"REACTOME_GLYCOSPHINGOLIPID_METABOLISM","3","243","8","2903","4.4375","0.0482745722567494","63.7224353789093","0.220767860930256","Genes involved in Glycosphingolipid metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_116105"
"REACTOME_GPCR_DOWNSTREAM_SIGNALING","7","239","31","2880","2.67204301075269","0.024993890897472","32.9919359846631","0.137833957155176","Genes involved in GPCR downstream signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19184"
"REACTOME_GPCR_LIGAND_BINDING","7","239","7","2904","11.8333333333333","3.42283921168307e-05","0.0451814775942166","0.00040111397011911","Genes involved in GPCR ligand binding","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21340"
"REACTOME_GPVI_MEDIATED_ACTIVATION_CASCADE","2","244","12","2899","1.97222222222222","0.298845809741679","394.476468859016","0.67106095001874","Genes involved in GPVI-mediated activation cascade","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1695"
"REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTERGRINS_","3","243","8","2903","4.4375","0.0482745722567494","63.7224353789093","0.220767860930256","Genes involved in GRB2:SOS provides linkage to MAPK signaling for Intergrins ","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15443"
"REACTOME_HDL_MEDIATED_LIPID_TRANSPORT","6","240","1","2910","71","1.38396134181513e-06","0.00182682897119597","2.88325279544819e-05","Genes involved in HDL-mediated lipid transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13621"
"REACTOME_HEMOSTASIS","30","216","128","2783","2.7734375","2.32275109075036e-06","0.00306603143979047","3.95923481377902e-05","Genes involved in Hemostasis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_604"
"REACTOME_HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in Heparan sulfate/heparin (HS-GAG) metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121314"
"REACTOME_HS_GAG_DEGRADATION","1","245","6","2905","1.97222222222222","0.433592644491893","572.342290729299","0.781717508098365","Genes involved in HS-GAG degradation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120752"
"REACTOME_IMMUNE_SYSTEM","23","223","277","2634","0.982551143200963","0.568801338256599","750.81776649871","0.823554061182334","Genes involved in Immune System","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6900"
"REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL","1","245","11","2900","1.07575757575758","0.622912385714218","822.244349142767","0.858794649422176","Genes involved in Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11152"
"REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT","5","241","4","2907","14.7916666666667","0.000268050907786711","0.353827198278459","0.00271673217351396","Genes involved in Initial triggering of complement","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_8024"
"REACTOME_INNATE_IMMUNE_SYSTEM","20","226","60","2851","3.94444444444444","1.60234525181376e-06","0.00211509573239416","3.0043973471508e-05","Genes involved in Innate Immune System","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6802"
"REACTOME_INTEGRATION_OF_ENERGY_METABOLISM","2","244","32","2879","0.739583333333333","0.756060722454623","998.000153640103","0.935718715909187","Genes involved in Integration of energy metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1505"
"REACTOME_INTEGRIN_ALPHAIIB_BETA3_SIGNALING","3","243","14","2897","2.53571428571429","0.141437061900016","186.696921708022","0.430365243316901","Genes involved in Integrin alphaIIb beta3 signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15523"
"REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS","12","234","34","2877","4.17647058823529","0.000136029832605417","0.179559379039151","0.00150032903608916","Genes involved in Integrin cell surface interactions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13552"
"REACTOME_INTERACTION_BETWEEN_L1_AND_ANKYRINS","3","243","5","2906","7.1","0.0195010983204246","25.7414497829605","0.112506336463988","Genes involved in Interaction between L1 and Ankyrins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22266"
"REACTOME_INTERFERON_GAMMA_SIGNALING","2","244","30","2881","0.788888888888889","0.725302755971494","957.399637882371","0.928321085259927","Genes involved in Interferon gamma signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25078"
"REACTOME_INTERFERON_SIGNALING","2","244","71","2840","0.333333333333333","0.981726395871903","1295.87884255091","0.999992523452101","Genes involved in Interferon Signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25229"
"REACTOME_INTRINSIC_PATHWAY","7","239","3","2908","27.6111111111111","1.57350513416218e-06","0.00207702677709408","3.0043973471508e-05","Genes involved in Intrinsic Pathway","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_326"
"REACTOME_IRON_UPTAKE_AND_TRANSPORT","2","244","13","2898","1.82051282051282","0.328526373260925","433.654812704421","0.676418297750582","Genes involved in Iron uptake and transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25060"
"REACTOME_KERATAN_SULFATE_BIOSYNTHESIS","2","244","2","2909","11.8333333333333","0.0326600627597524","43.1112828428732","0.163300313798762","Genes involved in Keratan sulfate biosynthesis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121120"
"REACTOME_KERATAN_SULFATE_DEGRADATION","2","244","6","2905","3.94444444444445","0.123956623480795","163.622742994649","0.400721843149122","Genes involved in Keratan sulfate degradation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121313"
"REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM","2","244","6","2905","3.94444444444445","0.123956623480795","163.622742994649","0.400721843149122","Genes involved in Keratan sulfate/keratin metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121288"
"REACTOME_L1CAM_INTERACTIONS","5","241","38","2873","1.55701754385965","0.240675484807357","317.691639945711","0.589890894135679","Genes involved in L1CAM interactions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22205"
"REACTOME_LATENT_INFECTION_OF_HOMO_SAPIENS_WITH_MYCOBACTERIUM_TUBERCULOSIS","1","245","11","2900","1.07575757575758","0.622912385714218","822.244349142767","0.858794649422176","Genes involved in Latent infection of Homo sapiens with Mycobacterium tuberculosis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121237"
"REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT","8","238","10","2901","9.46666666666667","2.67384964426175e-05","0.0352948153042552","0.000323449553741341","Genes involved in Lipid digestion, mobilization, and transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_602"
"REACTOME_LIPOPROTEIN_METABOLISM","8","238","3","2908","31.5555555555556","1.63730757433338e-07","0.000216124599812006","4.72300261826937e-06","Genes involved in Lipoprotein metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6823"
"REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES","2","244","19","2892","1.24561403508772","0.495579194968835","654.164537358862","0.810446263734053","Genes involved in Loss of Nlp from mitotic centrosomes","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15364"
"REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES","8","238","85","2826","1.11372549019608","0.439821092904783","580.563842634314","0.789152678656907","Genes involved in Metabolism of amino acids and derivatives","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13"
"REACTOME_METABOLISM_OF_CARBOHYDRATES","5","241","83","2828","0.71285140562249","0.828517623085523","1093.64326247289","0.95259433453742","Genes involved in Metabolism of carbohydrates","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_474"
"REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS","20","226","99","2812","2.39057239057239","0.000684233344753218","0.903188015074248","0.00583153418823765","Genes involved in Metabolism of lipids and lipoproteins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22258"
"REACTOME_METABOLISM_OF_NUCLEOTIDES","6","240","36","2875","1.97222222222222","0.1040129501866","137.297094246313","0.354589602908864","Genes involved in Metabolism of nucleotides","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1698"
"REACTOME_METABOLISM_OF_POLYAMINES","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Genes involved in Metabolism of polyamines","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_14820"
"REACTOME_METABOLISM_OF_PORPHYRINS","2","244","7","2904","3.38095238095238","0.151488565647549","199.964906654764","0.430365243316901","Genes involved in Metabolism of porphyrins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_9431"
