"geneset","in_path","out_path","in_back","out_back","foldx","pvalue","bonferroni_pvalue","bh_pvalue","desc","link"
"REACTOME_METABOLISM_OF_PROTEINS","4","242","168","2743","0.281746031746032","0.999577928469663","1319.44286557995","0.999992523452101","Genes involved in Metabolism of proteins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_17015"
"REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D","1","245","3","2908","3.94444444444445","0.277229049975684","365.942345967902","0.64173391198075","Genes involved in Metabolism of steroid hormones and vitamins A and D","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11057"
"REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS","3","243","17","2894","2.08823529411765","0.200676465501541","264.892934462035","0.53371400399346","Genes involved in Metabolism of vitamins and cofactors","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11193"
"REACTOME_METAL_ION_SLC_TRANSPORTERS","1","245","0","2911","Inf","0.0779220779220784","102.857142857143","0.280969030969033","Genes involved in Metal ion SLC transporters","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_20547"
"REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION","1","245","46","2865","0.257246376811594","0.978552272270092","1291.68899939652","0.999992523452101","Genes involved in MHC class II antigen presentation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121399"
"REACTOME_MITOTIC_G2_G2_M_PHASES","2","244","22","2889","1.07575757575758","0.568790627690544","750.803628551518","0.823554061182334","Genes involved in Mitotic G2-G2/M phases","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21391"
"REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH","11","235","20","2891","6.50833333333333","1.07285947709724e-05","0.0141617450976835","0.000160928921564586","Genes involved in NCAM signaling for neurite out-growth","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18334"
"REACTOME_NCAM1_INTERACTIONS","9","237","5","2906","21.3","1.30273024673155e-07","0.000171960392568565","4.07103202103609e-06","Genes involved in NCAM1 interactions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18312"
"REACTOME_NETRIN1_SIGNALING","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Genes involved in Netrin-1 signaling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22237"
"REACTOME_NEURONAL_SYSTEM","2","244","34","2877","0.696078431372549","0.783809814009027","1034.62895449192","0.942768422169673","Genes involved in Neuronal System","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13685"
"REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE","2","244","4","2907","5.91666666666667","0.0735800169727912","97.1256224040844","0.280969030969033","Genes involved in Neurotransmitter Release Cycle","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13723"
"REACTOME_NGF_SIGNALLING_VIA_TRKA_FROM_THE_PLASMA_MEMBRANE","1","245","43","2868","0.275193798449612","0.972541835494047","1283.75522285214","0.999992523452101","Genes involved in NGF signalling via TRKA from the plasma membrane","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_12056"
"REACTOME_OPIOID_SIGNALLING","1","245","21","2890","0.563492063492064","0.833202511275397","1099.82731488352","0.95259433453742","Genes involved in Opioid Signalling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15295"
"REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS","3","243","8","2903","4.4375","0.0482745722567494","63.7224353789093","0.220767860930256","Genes involved in p130Cas linkage to MAPK signaling for integrins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15381"
"REACTOME_P75_NTR_RECEPTOR_MEDIATED_SIGNALLING","1","245","18","2893","0.657407407407407","0.786897376370954","1038.70453680966","0.942768422169673","Genes involved in p75 NTR receptor-mediated signalling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13776"
"REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS","7","239","2","2909","41.4166666666667","5.05557412533583e-07","0.000667335784544329","1.18490018562559e-05","Genes involved in Peptide ligand-binding receptors","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_14819"
"REACTOME_PHASE_II_CONJUGATION","4","242","22","2889","2.15151515151515","0.139326404489942","183.910853926724","0.430365243316901","Genes involved in Phase II conjugation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6959"
"REACTOME_PHASE1_FUNCTIONALIZATION_OF_COMPOUNDS","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Genes involved in Phase 1 - Functionalization of compounds","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13705"
"REACTOME_PHOSPHOLIPASE_C_MEDIATED_CASCADE","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Genes involved in Phospholipase C-mediated cascade","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21310"
"REACTOME_PHOSPHOLIPID_METABOLISM","5","241","35","2876","1.69047619047619","0.19718259504109","260.281025454239","0.528167665288634","Genes involved in Phospholipid metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120870"
"REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_CREB","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Genes involved in PKA-mediated phosphorylation of CREB","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15497"
"REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION","19","227","65","2846","3.45897435897436","1.4416691928029e-05","0.0190300333449983","0.000200231832333736","Genes involved in Platelet activation, signaling and aggregation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_798"
"REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN","2","244","4","2907","5.91666666666667","0.0735800169727912","97.1256224040844","0.280969030969033","Genes involved in Platelet Adhesion to exposed collagen","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1230"
"REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION","4","242","14","2897","3.38095238095238","0.0461385856206788","60.902933019296","0.220767860930256","Genes involved in Platelet Aggregation (Plug Formation)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_278"
"REACTOME_PLATELET_HOMEOSTASIS","1","245","18","2893","0.657407407407407","0.786897376370954","1038.70453680966","0.942768422169673","Genes involved in Platelet homeostasis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_23876"
"REACTOME_PLATELET_SENSITIZATION_BY_LDL","1","245","7","2904","1.69047619047619","0.477826361779193","630.730797548535","0.803519666669047","Genes involved in Platelet sensitization by LDL","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_23879"
"REACTOME_PLC_BETA_MEDIATED_EVENTS","1","245","14","2897","0.845238095238095","0.704682086433414","930.180354092107","0.911226835905277","Genes involved in PLC beta mediated events","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15426"
"REACTOME_POST_TRANSLATIONAL_PROTEIN_MODIFICATION","4","242","37","2874","1.27927927927928","0.398179312494539","525.596692492791","0.76182266421149","Genes involved in Post-translational protein modification","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22161"
"REACTOME_PPARA_ACTIVATES_GENE_EXPRESSION","5","241","14","2897","4.22619047619048","0.0129404703573926","17.0814208717582","0.0758230685003473","Genes involved in PPARA Activates Gene Expression","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_116145"
"REACTOME_PTM_GAMMA_CARBOXYLATION_HYPUSINE_FORMATION_AND_ARYLSULFATASE_ACTIVATION","4","242","2","2909","23.6666666666667","0.000476371056613884","0.628809794730327","0.00415439874953969","Genes involved in PTM: gamma carboxylation, hypusine formation and arylsulfatase activation","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1069"
"REACTOME_PURINE_CATABOLISM","2","244","4","2907","5.91666666666667","0.0735800169727912","97.1256224040844","0.280969030969033","Genes involved in Purine catabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_2086"
"REACTOME_PURINE_METABOLISM","3","243","20","2891","1.775","0.264535771625461","349.187218545608","0.64173391198075","Genes involved in Purine metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_522"
"REACTOME_PURINE_SALVAGE","2","244","7","2904","3.38095238095238","0.151488565647549","199.964906654764","0.430365243316901","Genes involved in Purine salvage","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1923"
"REACTOME_PYRIMIDINE_METABOLISM","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Genes involved in Pyrimidine metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_957"
"REACTOME_PYRUVATE_METABOLISM","1","245","11","2900","1.07575757575758","0.622912385714218","822.244349142767","0.858794649422176","Genes involved in Pyruvate metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_2071"
"REACTOME_PYRUVATE_METABOLISM_AND_CITRIC_ACID_TCA_CYCLE","1","245","30","2881","0.394444444444444","0.920135455279659","1214.57880096915","0.989765364384394","Genes involved in Pyruvate metabolism and Citric Acid (TCA) cycle","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1046"
"REACTOME_RECRUITMENT_OF_MITOTIC_CENTROSOME_PROTEINS_AND_COMPLEXES","2","244","20","2891","1.18333333333333","0.520846798826418","687.517774450872","0.810446263734053","Genes involved in Recruitment of mitotic centrosome proteins and complexes","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15296"
"REACTOME_RECYCLING_OF_BILE_ACIDS_AND_SALTS","1","245","0","2911","Inf","0.0779220779220784","102.857142857143","0.280969030969033","Genes involved in Recycling of bile acids and salts","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11042"
"REACTOME_REGULATION_OF_COMPLEMENT_CASCADE","9","237","2","2909","53.25","4.41607223646229e-09","5.82921535213023e-06","2.36575298381908e-07","Genes involved in Regulation of Complement cascade","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_118707"
"REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_ACTIVITY_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS","3","243","2","2909","17.75","0.00415416272744837","5.48349480023185","0.0299579042844834","Genes involved in Regulation of Insulin-like Growth Factor (IGF) Activity by Insulin-like Growth Factor Binding Proteins (IGFBPs)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15428"
"REACTOME_REGULATION_OF_INSULIN_SECRETION","1","245","26","2885","0.455128205128205","0.889179166208258","1173.7164993949","0.989765364384394","Genes involved in Regulation of Insulin Secretion","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18325"
"REACTOME_REGULATION_OF_INSULIN_SECRETION_BY_GLUCAGON_LIKE_PEPTIDE1","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","Genes involved in Regulation of Insulin Secretion by Glucagon-like Peptide-1","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18274"
"REACTOME_REGULATION_OF_WATER_BALANCE_BY_RENAL_AQUAPORINS","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Genes involved in Regulation of Water Balance by Renal Aquaporins","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_24023"
"REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2_","16","230","29","2882","6.52873563218391","9.49913242860964e-08","0.000125388548057647","3.56217466072861e-06","Genes involved in Response to elevated platelet cytosolic Ca2+","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1280"
"REACTOME_REVERSIBLE_HYDRATION_OF_CARBON_DIOXIDE","2","244","0","2911","Inf","0.00604908399585206","7.98479087452471","0.040507258900795","Genes involved in Reversible Hydration of Carbon Dioxide","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121123"
"REACTOME_SIGNAL_TRANSDUCTION_BY_L1","1","245","19","2892","0.62280701754386","0.803603318185086","1060.75638000431","0.950634840124313","Genes involved in Signal transduction by L1","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22272"
"REACTOME_SIGNALING_BY_EGFR_IN_CANCER","1","245","38","2873","0.31140350877193","0.958576260312545","1265.32066361256","0.999992523452101","Genes involved in Signaling by EGFR in Cancer","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115871"
"REACTOME_SIGNALING_BY_ERBB2","1","245","29","2882","0.408045977011494","0.913316059930403","1205.57719910813","0.989765364384394","Genes involved in Signaling by ERBB2","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115755"
"REACTOME_SIGNALING_BY_FGFR","1","245","23","2888","0.514492753623188","0.858356157048486","1133.030127304","0.96586616780099","Genes involved in Signaling by FGFR","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_9470"
"REACTOME_SIGNALING_BY_FGFR_IN_DISEASE","1","245","28","2883","0.422619047619048","0.905916944990389","1195.81036738731","0.989765364384394","Genes involved in Signaling by FGFR in disease","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120736"
"REACTOME_SIGNALING_BY_GPCR","8","238","54","2857","1.75308641975309","0.10556204996356","139.3419059519","0.356628547174189","Genes involved in Signaling by GPCR","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_14797"
"REACTOME_SIGNALING_BY_PDGF","9","237","38","2873","2.80263157894737","0.0090091513447119","11.8920797750197","0.0572615551570672","Genes involved in Signaling by PDGF","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_16888"
"REACTOME_SIGNALING_BY_RHO_GTPASES","2","244","20","2891","1.18333333333333","0.520846798826418","687.517774450872","0.810446263734053","Genes involved in Signaling by Rho GTPases","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11044"
"REACTOME_SIGNALLING_BY_NGF","2","244","60","2851","0.394444444444444","0.960537115527661","1267.90899249651","0.999992523452101","Genes involved in Signalling by NGF","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11061"
"REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT","5","241","26","2885","2.27564102564103","0.0885443834576405","116.878586164085","0.314314309991701","Genes involved in SLC-mediated transmembrane transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19118"
"REACTOME_SPHINGOLIPID_METABOLISM","3","243","14","2897","2.53571428571429","0.141437061900016","186.696921708022","0.430365243316901","Genes involved in Sphingolipid metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19323"
"REACTOME_STEROID_HORMONES","1","245","2","2909","5.91666666666667","0.216086803171701","285.234580186645","0.547517237766134","Genes involved in Steroid hormones","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15493"
"REACTOME_SULFUR_AMINO_ACID_METABOLISM","4","242","12","2899","3.94444444444445","0.0310122586719162","40.9361814469294","0.161522180582897","Genes involved in Sulfur amino acid metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_115639"
"REACTOME_SYNTHESIS_AND_INTERCONVERSION_OF_NUCLEOTIDE_DI_AND_TRIPHOSPHATES","3","243","10","2901","3.55","0.0745999962188994","98.4719950089472","0.280969030969033","Genes involved in Synthesis and interconversion of nucleotide di- and triphosphates","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21330"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS","1","245","2","2909","5.91666666666667","0.216086803171701","285.234580186645","0.547517237766134","Genes involved in Synthesis of bile acids and bile salts","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11054"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_24_HYDROXYCHOLESTEROL","1","245","0","2911","Inf","0.0779220779220784","102.857142857143","0.280969030969033","Genes involved in Synthesis of bile acids and bile salts via 24-hydroxycholesterol","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11053"
"REACTOME_SYNTHESIS_OF_BILE_ACIDS_AND_BILE_SALTS_VIA_7ALPHA_HYDROXYCHOLESTEROL","1","245","2","2909","5.91666666666667","0.216086803171701","285.234580186645","0.547517237766134","Genes involved in Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11041"
"REACTOME_SYNTHESIS_OF_PE","1","245","0","2911","Inf","0.0779220779220784","102.857142857143","0.280969030969033","Genes involved in Synthesis of PE","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_120919"
"REACTOME_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT","1","245","78","2833","0.151709401709402","0.998485763474068","1318.00120778577","0.999992523452101","Genes involved in The citric acid (TCA) cycle and respiratory electron transport","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_111083"
"REACTOME_THE_ACTIVATION_OF_ARYLSULFATASES","1","245","1","2910","11.8333333333333","0.149795071848304","197.729494839762","0.430365243316901","Genes involved in The activation of arylsulfatases","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_121036"
"REACTOME_THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Genes involved in Thrombin signalling through proteinase activated receptors (PARs)","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_21384"
"REACTOME_TOLL_RECEPTOR_CASCADES","1","245","31","2880","0.381720430107527","0.926420381063793","1222.87490300421","0.989765364384394","Genes involved in Toll Receptor Cascades","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_6966"
"REACTOME_TRANSFERRIN_ENDOCYTOSIS_AND_RECYCLING","1","245","10","2901","1.18333333333333","0.590924953605837","780.020938759705","0.833789374950729","Genes involved in Transferrin endocytosis and recycling","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_25283"
"REACTOME_TRANSMEMBRANE_TRANSPORT_OF_SMALL_MOLECULES","8","238","63","2848","1.5026455026455","0.184706641530842","243.812766820711","0.498309284705509","Genes involved in Transmembrane transport of small molecules","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_15518"
"REACTOME_TRANSMISSION_ACROSS_CHEMICAL_SYNAPSES","2","244","32","2879","0.739583333333333","0.756060722454623","998.000153640103","0.935718715909187","Genes involved in Transmission across Chemical Synapses","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_13477"
"REACTOME_TRANSPORT_OF_GLUCOSE_AND_OTHER_SUGARS_BILE_SALTS_AND_ORGANIC_ACIDS_METAL_IONS_AND_AMINE_COMPOUNDS","2","244","4","2907","5.91666666666667","0.0735800169727912","97.1256224040844","0.280969030969033","Genes involved in Transport of glucose and other sugars, bile salts and organic acids, metal ions and amine compounds","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19305"
"REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES","2","244","6","2905","3.94444444444445","0.123956623480795","163.622742994649","0.400721843149122","Genes involved in Transport of inorganic cations/anions and amino acids/oligopeptides","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_19397"
"REACTOME_TRANSPORT_OF_ORGANIC_ANIONS","1","245","0","2911","Inf","0.0779220779220784","102.857142857143","0.280969030969033","Genes involved in Transport of organic anions","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_23988"
"REACTOME_TRANSPORT_OF_VITAMINS_NUCLEOSIDES_AND_RELATED_MOLECULES","1","245","3","2908","3.94444444444445","0.277229049975684","365.942345967902","0.64173391198075","Genes involved in Transport of vitamins, nucleosides, and related molecules","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_22285"
"REACTOME_TRIGLYCERIDE_BIOSYNTHESIS","1","245","10","2901","1.18333333333333","0.590924953605837","780.020938759705","0.833789374950729","Genes involved in Triglyceride Biosynthesis","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_1190"
"REACTOME_UNFOLDED_PROTEIN_RESPONSE","1","245","30","2881","0.394444444444444","0.920135455279659","1214.57880096915","0.989765364384394","Genes involved in Unfolded Protein Response","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_18356"
"REACTOME_VITAMIN_B5_PANTOTHENATE_METABOLISM","1","245","4","2907","2.95833333333333","0.333620313440949","440.378813742053","0.676418297750582","Genes involved in Vitamin B5 (pantothenate) metabolism","http://www.reactome.org/cgi-bin/eventbrowser_st_id?ST_ID=REACT_11172"
"SIG_INSULIN_RECEPTOR_PATHWAY_IN_CARDIAC_MYOCYTES","1","245","28","2883","0.422619047619048","0.905916944990389","1195.81036738731","0.989765364384394","Genes related to the insulin receptor pathway",""
"ST_ADRENERGIC","1","245","10","2901","1.18333333333333","0.590924953605837","780.020938759705","0.833789374950729","Adrenergic Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_8762"
"ST_B_CELL_ANTIGEN_RECEPTOR","1","245","16","2895","0.739583333333333","0.749121872267671","988.840871393325","0.933291369104241","B Cell Antigen Receptor","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_6909"
"ST_G_ALPHA_I_PATHWAY","1","245","12","2899","0.986111111111111","0.652407951092374","861.178495441934","0.870651180283417","G alpha i Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_7430"
"ST_G_ALPHA_S_PATHWAY","1","245","3","2908","3.94444444444445","0.277229049975684","365.942345967902","0.64173391198075","G alpha s Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_6634"
"ST_GA12_PATHWAY","3","243","6","2905","5.91666666666667","0.027594825897157","36.4251701842473","0.147829424449055","G alpha 12 Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_8022"
"ST_GA13_PATHWAY","3","243","11","2900","3.22727272727273","0.0896843497842987","118.383341715274","0.314314309991701","G alpha 13 Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_8809"
"ST_GAQ_PATHWAY","2","244","9","2902","2.62962962962963","0.209347195749028","276.338298388716","0.547517237766134","G alpha q Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_6680"
"ST_INTERLEUKIN_4_PATHWAY","1","245","8","2903","1.47916666666667","0.518618586295649","684.576533910257","0.810446263734053","Interleukin 4 (IL-4) Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_7740"
"ST_MYOCYTE_AD_PATHWAY","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Myocyte Adrenergic Pathway is a specific case of the generalized Adrenergic Pathway.","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_9043"
"ST_PHOSPHOINOSITIDE_3_KINASE_PATHWAY","1","245","19","2892","0.62280701754386","0.803603318185086","1060.75638000431","0.950634840124313","PI3K Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_6557"
"ST_WNT_BETA_CATENIN_PATHWAY","1","245","9","2902","1.31481481481481","0.556236066527946","734.231607816888","0.817994215482274","Wnt/beta-catenin Pathway","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_5533"
"ST_WNT_CA2_CYCLIC_GMP_PATHWAY","2","244","7","2904","3.38095238095238","0.151488565647549","199.964906654764","0.430365243316901","Wnt/Ca2+/cyclic GMP signaling.","http://stke.sciencemag.org/cgi/cm/stkecm;CMP_12420"
